Loading dataset...
Training BDT
Loaded parameter file: /home/llr/t2k/giampaolo/srn/ntag-mva/models/BDT/grid_0_extend/params/069.p
Built BDT with these hyperparameters:
{'learning_rate': 0.308194968798375, 'n_estimators': 1067.0, 'subsample': 0.8918921387435979, 'maximum_depth': 8}
[20:21:55] WARNING: /workspace/src/learner.cc:686: Tree method is automatically selected to be 'approx' for faster speed. To use old behavior (exact greedy algorithm on single machine), set tree_method to 'exact'.
[0]	validation_0-mae:0.383355	validation_0-auc:0.897448	validation_1-mae:0.37734	validation_1-auc:0.897372
[608]	validation_0-mae:0.036344	validation_0-auc:0.984676	validation_1-mae:0.036684	validation_1-auc:0.984531
[609]	validation_0-mae:0.036343	validation_0-auc:0.984677	validation_1-mae:0.036684	validation_1-auc:0.984531
[610]	validation_0-mae:0.036338	validation_0-auc:0.98468	validation_1-mae:0.036679	validation_1-auc:0.984534
[611]	validation_0-mae:0.036335	validation_0-auc:0.984681	validation_1-mae:0.036676	validation_1-auc:0.984534
[612]	validation_0-mae:0.036335	validation_0-auc:0.98468	validation_1-mae:0.036677	validation_1-auc:0.984533
[613]	validation_0-mae:0.036339	validation_0-auc:0.98468	validation_1-mae:0.036682	validation_1-auc:0.984533
[614]	validation_0-mae:0.036339	validation_0-auc:0.98468	validation_1-mae:0.036682	validation_1-auc:0.984533
[615]	validation_0-mae:0.036337	validation_0-auc:0.984679	validation_1-mae:0.036679	validation_1-auc:0.984532
[616]	validation_0-mae:0.03634	validation_0-auc:0.984683	validation_1-mae:0.036682	validation_1-auc:0.984534
[617]	validation_0-mae:0.036336	validation_0-auc:0.984684	validation_1-mae:0.036679	validation_1-auc:0.984533
[618]	validation_0-mae:0.036336	validation_0-auc:0.984685	validation_1-mae:0.036679	validation_1-auc:0.984534
[619]	validation_0-mae:0.036336	validation_0-auc:0.984687	validation_1-mae:0.036679	validation_1-auc:0.984536
[620]	validation_0-mae:0.036337	validation_0-auc:0.984689	validation_1-mae:0.036679	validation_1-auc:0.984537
[621]	validation_0-mae:0.03633	validation_0-auc:0.984691	validation_1-mae:0.036672	validation_1-auc:0.984538
[622]	validation_0-mae:0.036332	validation_0-auc:0.984691	validation_1-mae:0.036675	validation_1-auc:0.984538
[623]	validation_0-mae:0.036328	validation_0-auc:0.984694	validation_1-mae:0.036671	validation_1-auc:0.98454
[624]	validation_0-mae:0.036329	validation_0-auc:0.984696	validation_1-mae:0.036672	validation_1-auc:0.984542
[625]	validation_0-mae:0.036325	validation_0-auc:0.984696	validation_1-mae:0.036668	validation_1-auc:0.984541
[626]	validation_0-mae:0.036331	validation_0-auc:0.984696	validation_1-mae:0.036675	validation_1-auc:0.984542
[627]	validation_0-mae:0.036325	validation_0-auc:0.984696	validation_1-mae:0.036669	validation_1-auc:0.984541
[628]	validation_0-mae:0.036318	validation_0-auc:0.984698	validation_1-mae:0.036663	validation_1-auc:0.984541
[629]	validation_0-mae:0.036314	validation_0-auc:0.9847	validation_1-mae:0.036659	validation_1-auc:0.984542
[630]	validation_0-mae:0.03631	validation_0-auc:0.984701	validation_1-mae:0.036655	validation_1-auc:0.984543
[631]	validation_0-mae:0.036306	validation_0-auc:0.984702	validation_1-mae:0.036652	validation_1-auc:0.984544
[632]	validation_0-mae:0.036312	validation_0-auc:0.984705	validation_1-mae:0.036657	validation_1-auc:0.984547
[633]	validation_0-mae:0.036311	validation_0-auc:0.984705	validation_1-mae:0.036657	validation_1-auc:0.984547
[634]	validation_0-mae:0.036313	validation_0-auc:0.984707	validation_1-mae:0.036658	validation_1-auc:0.984548
[635]	validation_0-mae:0.036309	validation_0-auc:0.984711	validation_1-mae:0.036653	validation_1-auc:0.984553
[636]	validation_0-mae:0.03631	validation_0-auc:0.984713	validation_1-mae:0.036655	validation_1-auc:0.984554
[637]	validation_0-mae:0.036305	validation_0-auc:0.984717	validation_1-mae:0.036649	validation_1-auc:0.984558
[638]	validation_0-mae:0.036304	validation_0-auc:0.984716	validation_1-mae:0.036649	validation_1-auc:0.984557
[639]	validation_0-mae:0.036299	validation_0-auc:0.984718	validation_1-mae:0.036644	validation_1-auc:0.984558
[640]	validation_0-mae:0.036295	validation_0-auc:0.984719	validation_1-mae:0.036641	validation_1-auc:0.984558
[641]	validation_0-mae:0.036292	validation_0-auc:0.98472	validation_1-mae:0.036637	validation_1-auc:0.984559
[642]	validation_0-mae:0.036289	validation_0-auc:0.984722	validation_1-mae:0.036634	validation_1-auc:0.98456
[643]	validation_0-mae:0.036285	validation_0-auc:0.984723	validation_1-mae:0.036631	validation_1-auc:0.984561
[644]	validation_0-mae:0.036284	validation_0-auc:0.984724	validation_1-mae:0.03663	validation_1-auc:0.984562
[645]	validation_0-mae:0.036277	validation_0-auc:0.984725	validation_1-mae:0.036623	validation_1-auc:0.984562
[646]	validation_0-mae:0.036279	validation_0-auc:0.984726	validation_1-mae:0.036625	validation_1-auc:0.984562
[647]	validation_0-mae:0.036277	validation_0-auc:0.98473	validation_1-mae:0.036622	validation_1-auc:0.984565
[648]	validation_0-mae:0.036277	validation_0-auc:0.98473	validation_1-mae:0.036623	validation_1-auc:0.984565
[649]	validation_0-mae:0.036275	validation_0-auc:0.984731	validation_1-mae:0.036621	validation_1-auc:0.984565
[650]	validation_0-mae:0.036275	validation_0-auc:0.984727	validation_1-mae:0.036622	validation_1-auc:0.98456
[651]	validation_0-mae:0.036274	validation_0-auc:0.984728	validation_1-mae:0.036621	validation_1-auc:0.984561
[652]	validation_0-mae:0.036266	validation_0-auc:0.98473	validation_1-mae:0.036612	validation_1-auc:0.984562
[653]	validation_0-mae:0.036271	validation_0-auc:0.984733	validation_1-mae:0.036618	validation_1-auc:0.984566
[654]	validation_0-mae:0.036262	validation_0-auc:0.984731	validation_1-mae:0.03661	validation_1-auc:0.984563
[655]	validation_0-mae:0.03627	validation_0-auc:0.984731	validation_1-mae:0.036619	validation_1-auc:0.984562
[656]	validation_0-mae:0.036267	validation_0-auc:0.984733	validation_1-mae:0.036615	validation_1-auc:0.984564
[657]	validation_0-mae:0.036257	validation_0-auc:0.984735	validation_1-mae:0.036604	validation_1-auc:0.984566
[658]	validation_0-mae:0.036249	validation_0-auc:0.984739	validation_1-mae:0.036597	validation_1-auc:0.984569
[659]	validation_0-mae:0.036257	validation_0-auc:0.98474	validation_1-mae:0.036604	validation_1-auc:0.98457
[660]	validation_0-mae:0.036255	validation_0-auc:0.984742	validation_1-mae:0.036602	validation_1-auc:0.984572
[661]	validation_0-mae:0.036261	validation_0-auc:0.984742	validation_1-mae:0.036608	validation_1-auc:0.984573
[662]	validation_0-mae:0.03625	validation_0-auc:0.984748	validation_1-mae:0.036598	validation_1-auc:0.984579
[663]	validation_0-mae:0.036247	validation_0-auc:0.98475	validation_1-mae:0.036595	validation_1-auc:0.984581
[664]	validation_0-mae:0.036245	validation_0-auc:0.984751	validation_1-mae:0.036594	validation_1-auc:0.984581
[665]	validation_0-mae:0.03624	validation_0-auc:0.984751	validation_1-mae:0.036589	validation_1-auc:0.984581
[666]	validation_0-mae:0.036242	validation_0-auc:0.984752	validation_1-mae:0.036591	validation_1-auc:0.984582
[667]	validation_0-mae:0.036241	validation_0-auc:0.984754	validation_1-mae:0.036591	validation_1-auc:0.984584
[668]	validation_0-mae:0.036245	validation_0-auc:0.984753	validation_1-mae:0.036595	validation_1-auc:0.984583
[669]	validation_0-mae:0.036245	validation_0-auc:0.984754	validation_1-mae:0.036595	validation_1-auc:0.984583
[670]	validation_0-mae:0.036234	validation_0-auc:0.984755	validation_1-mae:0.036584	validation_1-auc:0.984584
[671]	validation_0-mae:0.036236	validation_0-auc:0.984757	validation_1-mae:0.036587	validation_1-auc:0.984584
[672]	validation_0-mae:0.03623	validation_0-auc:0.984761	validation_1-mae:0.036581	validation_1-auc:0.984588
[673]	validation_0-mae:0.036234	validation_0-auc:0.98476	validation_1-mae:0.036584	validation_1-auc:0.984588
[674]	validation_0-mae:0.036231	validation_0-auc:0.984762	validation_1-mae:0.036581	validation_1-auc:0.98459
[675]	validation_0-mae:0.036233	validation_0-auc:0.984763	validation_1-mae:0.036583	validation_1-auc:0.98459
[676]	validation_0-mae:0.036227	validation_0-auc:0.984765	validation_1-mae:0.036577	validation_1-auc:0.984591
[677]	validation_0-mae:0.036218	validation_0-auc:0.984765	validation_1-mae:0.036568	validation_1-auc:0.984592
[678]	validation_0-mae:0.036219	validation_0-auc:0.984767	validation_1-mae:0.036569	validation_1-auc:0.984592
[679]	validation_0-mae:0.036222	validation_0-auc:0.984768	validation_1-mae:0.036573	validation_1-auc:0.984591
[680]	validation_0-mae:0.036221	validation_0-auc:0.984768	validation_1-mae:0.036572	validation_1-auc:0.984592
[681]	validation_0-mae:0.036216	validation_0-auc:0.984769	validation_1-mae:0.036567	validation_1-auc:0.984593
[682]	validation_0-mae:0.036215	validation_0-auc:0.98477	validation_1-mae:0.036567	validation_1-auc:0.984594
[683]	validation_0-mae:0.036214	validation_0-auc:0.984771	validation_1-mae:0.036565	validation_1-auc:0.984595
[684]	validation_0-mae:0.036213	validation_0-auc:0.984773	validation_1-mae:0.036564	validation_1-auc:0.984598
[685]	validation_0-mae:0.036216	validation_0-auc:0.984775	validation_1-mae:0.036567	validation_1-auc:0.9846
[686]	validation_0-mae:0.036217	validation_0-auc:0.984776	validation_1-mae:0.036568	validation_1-auc:0.984601
[687]	validation_0-mae:0.036217	validation_0-auc:0.984777	validation_1-mae:0.036569	validation_1-auc:0.984601
[688]	validation_0-mae:0.036225	validation_0-auc:0.984781	validation_1-mae:0.036577	validation_1-auc:0.984604
[689]	validation_0-mae:0.03622	validation_0-auc:0.984781	validation_1-mae:0.036572	validation_1-auc:0.984604
[690]	validation_0-mae:0.036218	validation_0-auc:0.984782	validation_1-mae:0.036571	validation_1-auc:0.984604
[691]	validation_0-mae:0.036214	validation_0-auc:0.984782	validation_1-mae:0.036567	validation_1-auc:0.984605
[692]	validation_0-mae:0.036215	validation_0-auc:0.984783	validation_1-mae:0.036569	validation_1-auc:0.984604
[693]	validation_0-mae:0.036213	validation_0-auc:0.984784	validation_1-mae:0.036566	validation_1-auc:0.984604
[694]	validation_0-mae:0.036202	validation_0-auc:0.984785	validation_1-mae:0.036556	validation_1-auc:0.984606
[695]	validation_0-mae:0.036199	validation_0-auc:0.984786	validation_1-mae:0.036552	validation_1-auc:0.984607
[696]	validation_0-mae:0.036198	validation_0-auc:0.984789	validation_1-mae:0.036551	validation_1-auc:0.984608
[697]	validation_0-mae:0.036189	validation_0-auc:0.98479	validation_1-mae:0.036542	validation_1-auc:0.984609
[698]	validation_0-mae:0.036189	validation_0-auc:0.98479	validation_1-mae:0.036542	validation_1-auc:0.98461
[699]	validation_0-mae:0.036186	validation_0-auc:0.984789	validation_1-mae:0.03654	validation_1-auc:0.984609
[700]	validation_0-mae:0.036188	validation_0-auc:0.984791	validation_1-mae:0.036542	validation_1-auc:0.984609
[701]	validation_0-mae:0.036184	validation_0-auc:0.984792	validation_1-mae:0.036538	validation_1-auc:0.984609
[702]	validation_0-mae:0.036186	validation_0-auc:0.984794	validation_1-mae:0.036541	validation_1-auc:0.984611
[703]	validation_0-mae:0.03618	validation_0-auc:0.984794	validation_1-mae:0.036535	validation_1-auc:0.984611
[704]	validation_0-mae:0.036183	validation_0-auc:0.984794	validation_1-mae:0.036538	validation_1-auc:0.984611
[705]	validation_0-mae:0.03618	validation_0-auc:0.984796	validation_1-mae:0.036536	validation_1-auc:0.98461
[706]	validation_0-mae:0.036181	validation_0-auc:0.984797	validation_1-mae:0.036538	validation_1-auc:0.984611
[707]	validation_0-mae:0.036179	validation_0-auc:0.9848	validation_1-mae:0.036535	validation_1-auc:0.984614
[708]	validation_0-mae:0.03618	validation_0-auc:0.984801	validation_1-mae:0.036535	validation_1-auc:0.984615
[709]	validation_0-mae:0.036174	validation_0-auc:0.984802	validation_1-mae:0.03653	validation_1-auc:0.984616
[710]	validation_0-mae:0.036171	validation_0-auc:0.984803	validation_1-mae:0.036528	validation_1-auc:0.984617
[711]	validation_0-mae:0.03617	validation_0-auc:0.984804	validation_1-mae:0.036527	validation_1-auc:0.984617
[712]	validation_0-mae:0.036171	validation_0-auc:0.984804	validation_1-mae:0.036529	validation_1-auc:0.984617
[713]	validation_0-mae:0.036167	validation_0-auc:0.984805	validation_1-mae:0.036524	validation_1-auc:0.984618
[714]	validation_0-mae:0.036161	validation_0-auc:0.984808	validation_1-mae:0.036518	validation_1-auc:0.984621
[715]	validation_0-mae:0.036162	validation_0-auc:0.984809	validation_1-mae:0.036521	validation_1-auc:0.98462
[716]	validation_0-mae:0.036164	validation_0-auc:0.984811	validation_1-mae:0.036522	validation_1-auc:0.984622
[717]	validation_0-mae:0.036162	validation_0-auc:0.984811	validation_1-mae:0.036521	validation_1-auc:0.984622
[718]	validation_0-mae:0.036161	validation_0-auc:0.984812	validation_1-mae:0.03652	validation_1-auc:0.984622
[719]	validation_0-mae:0.03616	validation_0-auc:0.984816	validation_1-mae:0.036519	validation_1-auc:0.984626
[720]	validation_0-mae:0.036158	validation_0-auc:0.984818	validation_1-mae:0.036517	validation_1-auc:0.984628
[721]	validation_0-mae:0.036156	validation_0-auc:0.98482	validation_1-mae:0.036515	validation_1-auc:0.984629
[722]	validation_0-mae:0.036154	validation_0-auc:0.98482	validation_1-mae:0.036513	validation_1-auc:0.984629
[723]	validation_0-mae:0.036154	validation_0-auc:0.984821	validation_1-mae:0.036513	validation_1-auc:0.98463
[724]	validation_0-mae:0.036149	validation_0-auc:0.98482	validation_1-mae:0.036508	validation_1-auc:0.984629
[725]	validation_0-mae:0.036145	validation_0-auc:0.984821	validation_1-mae:0.036503	validation_1-auc:0.984628
[726]	validation_0-mae:0.036149	validation_0-auc:0.984821	validation_1-mae:0.036508	validation_1-auc:0.984628
[727]	validation_0-mae:0.036145	validation_0-auc:0.984822	validation_1-mae:0.036504	validation_1-auc:0.984629
[728]	validation_0-mae:0.036144	validation_0-auc:0.984822	validation_1-mae:0.036504	validation_1-auc:0.984628
[729]	validation_0-mae:0.036146	validation_0-auc:0.984823	validation_1-mae:0.036507	validation_1-auc:0.984628
[730]	validation_0-mae:0.036141	validation_0-auc:0.984823	validation_1-mae:0.036501	validation_1-auc:0.984629
[731]	validation_0-mae:0.03614	validation_0-auc:0.984825	validation_1-mae:0.0365	validation_1-auc:0.98463
[732]	validation_0-mae:0.036137	validation_0-auc:0.984825	validation_1-mae:0.036497	validation_1-auc:0.98463
[733]	validation_0-mae:0.03614	validation_0-auc:0.984825	validation_1-mae:0.0365	validation_1-auc:0.984629
[734]	validation_0-mae:0.036138	validation_0-auc:0.984826	validation_1-mae:0.036499	validation_1-auc:0.984632
[735]	validation_0-mae:0.036138	validation_0-auc:0.984828	validation_1-mae:0.036498	validation_1-auc:0.984633
[736]	validation_0-mae:0.036142	validation_0-auc:0.984829	validation_1-mae:0.036503	validation_1-auc:0.984634
[737]	validation_0-mae:0.036142	validation_0-auc:0.984829	validation_1-mae:0.036502	validation_1-auc:0.984634
[738]	validation_0-mae:0.036149	validation_0-auc:0.984832	validation_1-mae:0.036509	validation_1-auc:0.984637
[739]	validation_0-mae:0.036148	validation_0-auc:0.984832	validation_1-mae:0.036508	validation_1-auc:0.984637
[740]	validation_0-mae:0.036148	validation_0-auc:0.984833	validation_1-mae:0.036509	validation_1-auc:0.984637
[741]	validation_0-mae:0.036147	validation_0-auc:0.984834	validation_1-mae:0.036508	validation_1-auc:0.984637
[742]	validation_0-mae:0.036148	validation_0-auc:0.984835	validation_1-mae:0.036509	validation_1-auc:0.984638
[743]	validation_0-mae:0.036147	validation_0-auc:0.984837	validation_1-mae:0.036507	validation_1-auc:0.98464
[744]	validation_0-mae:0.036147	validation_0-auc:0.984839	validation_1-mae:0.036507	validation_1-auc:0.98464
[745]	validation_0-mae:0.036146	validation_0-auc:0.984839	validation_1-mae:0.036507	validation_1-auc:0.984641
[746]	validation_0-mae:0.036143	validation_0-auc:0.98484	validation_1-mae:0.036504	validation_1-auc:0.984642
[747]	validation_0-mae:0.036143	validation_0-auc:0.984842	validation_1-mae:0.036505	validation_1-auc:0.984643
[748]	validation_0-mae:0.036145	validation_0-auc:0.984842	validation_1-mae:0.036506	validation_1-auc:0.984644
[749]	validation_0-mae:0.036143	validation_0-auc:0.984842	validation_1-mae:0.036504	validation_1-auc:0.984644
[750]	validation_0-mae:0.036143	validation_0-auc:0.984842	validation_1-mae:0.036505	validation_1-auc:0.984643
[751]	validation_0-mae:0.036146	validation_0-auc:0.984845	validation_1-mae:0.036509	validation_1-auc:0.984645
[752]	validation_0-mae:0.036146	validation_0-auc:0.984845	validation_1-mae:0.036508	validation_1-auc:0.984645
[753]	validation_0-mae:0.036147	validation_0-auc:0.984845	validation_1-mae:0.03651	validation_1-auc:0.984645
[754]	validation_0-mae:0.036143	validation_0-auc:0.984846	validation_1-mae:0.036507	validation_1-auc:0.984645
[755]	validation_0-mae:0.036141	validation_0-auc:0.984849	validation_1-mae:0.036505	validation_1-auc:0.984647
[756]	validation_0-mae:0.036138	validation_0-auc:0.984851	validation_1-mae:0.036502	validation_1-auc:0.984648
[757]	validation_0-mae:0.036139	validation_0-auc:0.984851	validation_1-mae:0.036503	validation_1-auc:0.984648
[758]	validation_0-mae:0.036131	validation_0-auc:0.984852	validation_1-mae:0.036495	validation_1-auc:0.984649
[759]	validation_0-mae:0.036124	validation_0-auc:0.984854	validation_1-mae:0.036488	validation_1-auc:0.984651
[760]	validation_0-mae:0.036124	validation_0-auc:0.984854	validation_1-mae:0.036488	validation_1-auc:0.984651
[761]	validation_0-mae:0.036123	validation_0-auc:0.984857	validation_1-mae:0.036487	validation_1-auc:0.984653
[762]	validation_0-mae:0.036123	validation_0-auc:0.984858	validation_1-mae:0.036487	validation_1-auc:0.984653
[763]	validation_0-mae:0.036117	validation_0-auc:0.984859	validation_1-mae:0.036481	validation_1-auc:0.984655
[764]	validation_0-mae:0.036121	validation_0-auc:0.98486	validation_1-mae:0.036485	validation_1-auc:0.984656
[765]	validation_0-mae:0.036117	validation_0-auc:0.984861	validation_1-mae:0.036481	validation_1-auc:0.984656
[766]	validation_0-mae:0.036116	validation_0-auc:0.984862	validation_1-mae:0.03648	validation_1-auc:0.984657
[767]	validation_0-mae:0.036117	validation_0-auc:0.984863	validation_1-mae:0.036482	validation_1-auc:0.984659
[768]	validation_0-mae:0.036111	validation_0-auc:0.984864	validation_1-mae:0.036475	validation_1-auc:0.984659
[769]	validation_0-mae:0.036112	validation_0-auc:0.984864	validation_1-mae:0.036476	validation_1-auc:0.984659
[770]	validation_0-mae:0.036113	validation_0-auc:0.984864	validation_1-mae:0.036478	validation_1-auc:0.984658
[771]	validation_0-mae:0.036113	validation_0-auc:0.984866	validation_1-mae:0.036478	validation_1-auc:0.984661
[772]	validation_0-mae:0.036112	validation_0-auc:0.984869	validation_1-mae:0.036477	validation_1-auc:0.984664
[773]	validation_0-mae:0.036111	validation_0-auc:0.984869	validation_1-mae:0.036476	validation_1-auc:0.984663
[774]	validation_0-mae:0.036107	validation_0-auc:0.984872	validation_1-mae:0.036471	validation_1-auc:0.984666
[775]	validation_0-mae:0.036108	validation_0-auc:0.984872	validation_1-mae:0.036472	validation_1-auc:0.984666
[776]	validation_0-mae:0.036106	validation_0-auc:0.984873	validation_1-mae:0.03647	validation_1-auc:0.984666
[777]	validation_0-mae:0.036103	validation_0-auc:0.984874	validation_1-mae:0.036467	validation_1-auc:0.984667
[778]	validation_0-mae:0.036106	validation_0-auc:0.984874	validation_1-mae:0.036471	validation_1-auc:0.984667
[779]	validation_0-mae:0.036104	validation_0-auc:0.984874	validation_1-mae:0.036469	validation_1-auc:0.984666
[780]	validation_0-mae:0.036102	validation_0-auc:0.984876	validation_1-mae:0.036467	validation_1-auc:0.984667
[781]	validation_0-mae:0.036104	validation_0-auc:0.984876	validation_1-mae:0.03647	validation_1-auc:0.984668
[782]	validation_0-mae:0.036097	validation_0-auc:0.984878	validation_1-mae:0.036463	validation_1-auc:0.984669
[783]	validation_0-mae:0.036099	validation_0-auc:0.984878	validation_1-mae:0.036464	validation_1-auc:0.984669
[784]	validation_0-mae:0.036097	validation_0-auc:0.984878	validation_1-mae:0.036463	validation_1-auc:0.984668
[785]	validation_0-mae:0.036101	validation_0-auc:0.984878	validation_1-mae:0.036467	validation_1-auc:0.984669
[786]	validation_0-mae:0.036101	validation_0-auc:0.984879	validation_1-mae:0.036467	validation_1-auc:0.984669
[787]	validation_0-mae:0.036099	validation_0-auc:0.984879	validation_1-mae:0.036466	validation_1-auc:0.984669
[788]	validation_0-mae:0.036101	validation_0-auc:0.98488	validation_1-mae:0.036468	validation_1-auc:0.98467
[789]	validation_0-mae:0.036104	validation_0-auc:0.98488	validation_1-mae:0.03647	validation_1-auc:0.98467
[790]	validation_0-mae:0.036089	validation_0-auc:0.98488	validation_1-mae:0.036456	validation_1-auc:0.98467
[791]	validation_0-mae:0.036088	validation_0-auc:0.984882	validation_1-mae:0.036454	validation_1-auc:0.984672
[792]	validation_0-mae:0.036084	validation_0-auc:0.984883	validation_1-mae:0.03645	validation_1-auc:0.984672
[793]	validation_0-mae:0.036082	validation_0-auc:0.984885	validation_1-mae:0.036448	validation_1-auc:0.984674
[794]	validation_0-mae:0.036083	validation_0-auc:0.984887	validation_1-mae:0.036448	validation_1-auc:0.984676
[795]	validation_0-mae:0.036082	validation_0-auc:0.984888	validation_1-mae:0.036447	validation_1-auc:0.984677
[796]	validation_0-mae:0.036077	validation_0-auc:0.984886	validation_1-mae:0.036443	validation_1-auc:0.984675
[797]	validation_0-mae:0.036082	validation_0-auc:0.984887	validation_1-mae:0.036448	validation_1-auc:0.984675
[798]	validation_0-mae:0.036082	validation_0-auc:0.984889	validation_1-mae:0.036448	validation_1-auc:0.984676
[799]	validation_0-mae:0.036081	validation_0-auc:0.98489	validation_1-mae:0.036447	validation_1-auc:0.984677
[800]	validation_0-mae:0.036088	validation_0-auc:0.984892	validation_1-mae:0.036454	validation_1-auc:0.98468
[801]	validation_0-mae:0.036087	validation_0-auc:0.984895	validation_1-mae:0.036455	validation_1-auc:0.98468
[802]	validation_0-mae:0.036084	validation_0-auc:0.984899	validation_1-mae:0.03645	validation_1-auc:0.984684
[803]	validation_0-mae:0.036086	validation_0-auc:0.984899	validation_1-mae:0.036453	validation_1-auc:0.984682
[804]	validation_0-mae:0.036085	validation_0-auc:0.984901	validation_1-mae:0.036452	validation_1-auc:0.984683
[805]	validation_0-mae:0.036082	validation_0-auc:0.984902	validation_1-mae:0.03645	validation_1-auc:0.984683
[806]	validation_0-mae:0.036082	validation_0-auc:0.984904	validation_1-mae:0.036449	validation_1-auc:0.984686
[807]	validation_0-mae:0.036081	validation_0-auc:0.984906	validation_1-mae:0.036449	validation_1-auc:0.984688
[808]	validation_0-mae:0.036074	validation_0-auc:0.984906	validation_1-mae:0.036441	validation_1-auc:0.984688
[809]	validation_0-mae:0.036072	validation_0-auc:0.984908	validation_1-mae:0.036439	validation_1-auc:0.984689
[810]	validation_0-mae:0.036069	validation_0-auc:0.98491	validation_1-mae:0.036436	validation_1-auc:0.984691
[811]	validation_0-mae:0.036064	validation_0-auc:0.984911	validation_1-mae:0.036431	validation_1-auc:0.984692
[812]	validation_0-mae:0.036069	validation_0-auc:0.984911	validation_1-mae:0.036436	validation_1-auc:0.984693
[813]	validation_0-mae:0.036066	validation_0-auc:0.984911	validation_1-mae:0.036434	validation_1-auc:0.984692
[814]	validation_0-mae:0.036067	validation_0-auc:0.984913	validation_1-mae:0.036436	validation_1-auc:0.984694
[815]	validation_0-mae:0.036068	validation_0-auc:0.984914	validation_1-mae:0.036436	validation_1-auc:0.984695
[816]	validation_0-mae:0.036069	validation_0-auc:0.984914	validation_1-mae:0.036438	validation_1-auc:0.984695
[817]	validation_0-mae:0.036064	validation_0-auc:0.984914	validation_1-mae:0.036434	validation_1-auc:0.984695
[818]	validation_0-mae:0.036061	validation_0-auc:0.984915	validation_1-mae:0.03643	validation_1-auc:0.984695
[819]	validation_0-mae:0.03606	validation_0-auc:0.984917	validation_1-mae:0.036429	validation_1-auc:0.984696
[820]	validation_0-mae:0.036058	validation_0-auc:0.984917	validation_1-mae:0.036428	validation_1-auc:0.984695
[821]	validation_0-mae:0.036063	validation_0-auc:0.984919	validation_1-mae:0.036434	validation_1-auc:0.984696
[822]	validation_0-mae:0.036062	validation_0-auc:0.984919	validation_1-mae:0.036432	validation_1-auc:0.984697
[823]	validation_0-mae:0.03606	validation_0-auc:0.984919	validation_1-mae:0.036431	validation_1-auc:0.984697
[824]	validation_0-mae:0.036057	validation_0-auc:0.984921	validation_1-mae:0.036427	validation_1-auc:0.984698
[825]	validation_0-mae:0.036051	validation_0-auc:0.984922	validation_1-mae:0.036422	validation_1-auc:0.984699
[826]	validation_0-mae:0.036047	validation_0-auc:0.984923	validation_1-mae:0.036418	validation_1-auc:0.9847
[827]	validation_0-mae:0.036043	validation_0-auc:0.984923	validation_1-mae:0.036413	validation_1-auc:0.9847
[828]	validation_0-mae:0.036039	validation_0-auc:0.984924	validation_1-mae:0.03641	validation_1-auc:0.984701
[829]	validation_0-mae:0.036048	validation_0-auc:0.984928	validation_1-mae:0.036419	validation_1-auc:0.984704
[830]	validation_0-mae:0.036049	validation_0-auc:0.984928	validation_1-mae:0.03642	validation_1-auc:0.984703
[831]	validation_0-mae:0.036052	validation_0-auc:0.984929	validation_1-mae:0.036423	validation_1-auc:0.984703
[832]	validation_0-mae:0.036047	validation_0-auc:0.984933	validation_1-mae:0.036418	validation_1-auc:0.984707
[833]	validation_0-mae:0.036047	validation_0-auc:0.984935	validation_1-mae:0.036417	validation_1-auc:0.984708
[834]	validation_0-mae:0.036041	validation_0-auc:0.984936	validation_1-mae:0.036412	validation_1-auc:0.984709
[835]	validation_0-mae:0.036043	validation_0-auc:0.984937	validation_1-mae:0.036414	validation_1-auc:0.984709
[836]	validation_0-mae:0.036043	validation_0-auc:0.984937	validation_1-mae:0.036414	validation_1-auc:0.984708
[837]	validation_0-mae:0.036044	validation_0-auc:0.984937	validation_1-mae:0.036415	validation_1-auc:0.984709
[838]	validation_0-mae:0.036039	validation_0-auc:0.98494	validation_1-mae:0.03641	validation_1-auc:0.984711
[839]	validation_0-mae:0.03604	validation_0-auc:0.98494	validation_1-mae:0.036411	validation_1-auc:0.984711
[840]	validation_0-mae:0.036038	validation_0-auc:0.98494	validation_1-mae:0.03641	validation_1-auc:0.98471
[841]	validation_0-mae:0.036038	validation_0-auc:0.98494	validation_1-mae:0.03641	validation_1-auc:0.984711
[842]	validation_0-mae:0.036039	validation_0-auc:0.98494	validation_1-mae:0.036411	validation_1-auc:0.984711
[843]	validation_0-mae:0.036035	validation_0-auc:0.98494	validation_1-mae:0.036406	validation_1-auc:0.984711
[844]	validation_0-mae:0.03604	validation_0-auc:0.984941	validation_1-mae:0.036412	validation_1-auc:0.984711
[845]	validation_0-mae:0.036032	validation_0-auc:0.984943	validation_1-mae:0.036405	validation_1-auc:0.984712
[846]	validation_0-mae:0.036025	validation_0-auc:0.984944	validation_1-mae:0.036397	validation_1-auc:0.984713
[847]	validation_0-mae:0.036028	validation_0-auc:0.984944	validation_1-mae:0.036401	validation_1-auc:0.984712
[848]	validation_0-mae:0.036023	validation_0-auc:0.984945	validation_1-mae:0.036396	validation_1-auc:0.984713
[849]	validation_0-mae:0.03602	validation_0-auc:0.984945	validation_1-mae:0.036393	validation_1-auc:0.984714
[850]	validation_0-mae:0.036015	validation_0-auc:0.984946	validation_1-mae:0.036387	validation_1-auc:0.984714
[851]	validation_0-mae:0.036011	validation_0-auc:0.984945	validation_1-mae:0.036384	validation_1-auc:0.984713
